bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Peloponnes,,Board,Bernd Eisenstein,Matthias Catrein,Irongames,1,5,,,,,10,,,,,,,,,,,,,,,,,,,,,22932,,,
,24 - Countdown Game,2006,Board,,,Briarpatch,3,4,,,,,12,,,,,,,,,,,,,,,,,,,,,22933,,,
,Magic the Gathering - 2010 Hauptset,2009,Board,,,Wizards of the Coast,2,2,,,,,13,,,,,,,,,,,,,,,,,,,,,22934,,,
,Senior-Premium Gehirn-Jogging,2009,Board,,,noris,,,,,,,,,,,,,,,,,,,,,,,,,,,,22935,,,
,Café International – Jubiläumsausgabe,,Board,Rudi Hoffmann,Oliver Freudenreich,Amigo,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,22936,,,
,Joe-Mo - Unterwegs im Weltall,,Board,,,Die Spiegelburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,22937,,,
,Scion - Hero,2009,Board,"Justin Achili,John Chambers",,Prometheus Games,2,6,,,,,16,,,,,,,,,,,,,,,,,,,,,22938,,,
,Earthdawn Third Edition Player's Guide,2009,Board,,,,2,6,,,,,14,,,,,,,,,,,,,,,,,,,,,22939,,,
,So spielt die Welt- Spielbuch 2,2007,Board,Peer Sylvester,,Bambus Spieleverlag,,,,,,,,,,,,,,,,,,,,,,,,,,,,22940,,,
,Earthdawn Third Edition Gamemaster's Guide,2009,Board,,,,2,6,,,,,14,,,,,,,,,,,,,,,,,,,,,22941,,,
,Trivial Pursuit Team - Deutschland Edition,2009,Board,,,Hasbro,4,4,,,,,12,,,,,,,,,,,,,,,,,,,,,22942,,,
,3*4=Klatsch,2008,Board,Antje Reiter,,Haba,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,22944,,,
,Black Stories 4,2008,Board,Holger Bösch,,moses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22945,,,
,Rapscallion,2008,Board,Ted Alspach,,bézier games,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,22946,,,
,"Spieglein, zeig mir meinen Prinzen",2008,Board,,,Jumbo,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,22947,,,
,Sturmlandung auf Black Reach,2008,Board,,,Games Workshop,2,2,,,,,4,,,,,,,,,,,,,,,,,,,,,22948,,,
,Komm mit durch Deutschland!,,Board,Günter Burkhardt,,Kosmos,2,5,,,,,7,,,,,,,,,,,,,,,,,,,,,22949,,,
,Augen des Dschungels,2008,Board,Jim Deacove,,Sunny Games,1,12,,,,,8,,,,,,,,,,,,,,,,,,,,,22950,,,
,Nuke Stop,2009,Board,Ronald Hofstätter,,NSV,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,22951,,,
,Zombies!!! 6: Six Feet Under,2007,Board,"Todd Breitenstein,Kerry Breitenstein",,"Twilight Creations, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,22952,,,
,Jambo 2. Erweiterung,,Board,Rüdiger Dorn,Michael Menzel,12Spiel,2,2,,,,,12,,,,,,,,,,,,,,,,,,,,,22953,,,
,Donna Leon – Gefährliches Spiel,,Board,Leo Colovini,,Ravensburger,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,22954,,,
,Mexican Train,2009,Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22955,,,
,Drakensang: Der Kult der Goldenen Masken,,"RPG,Adventure",Mark Wachholz,,Ulisses Spiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,22956,,,
,Traveller - Buch 1: Söldner,2009,"RPG,Source",Bryan Steele,,13Mann,,,,,,,,,,,,,,,,,,,,,,,,,,,,22957,,,
,Traveller - Spinwärts-Marken,2009,"RPG,Source",Martin Dougherty,,13Mann,,,,,,,,,,,,,,,,,,,,,,,,,,,,22958,,,
,Die Wilden Hühner – Auf Klassenfahrt,,Board,,"Mirko Suzuki,Cornelia Funke",Kosmos,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,22960,,,
,Grimassimix,,Board,"Elisabeth Draxler,Katharina Poteranski,Herta Strehl,Sonja Trausmuth",,Piatnik,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,22961,,,
,Hexe Lilli macht Zauberquatsch – Kleiner Zauber ganz groß,2008,Board,Michael Schacht,Birgit Rieger,Kosmos,2,4,,,,,7,,,,,,,,,,,,,,,,,,,,,22962,,,
,Kennst du die Jahreszeiten?,,Board,Kai Haferkamp,Tanja Donner,Kosmos,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,22963,,,
,Sia Sola,,Board,Oliver Schaudt,,Gerhards Spiel und Design,1,1,,,,,8,,,,,,,,,,,,,,,,,,,,,22964,,,
,Titanic,2007,Board,Raf Peeters,,Smart Games,1,1,,,,,8,,,,,,,,,,,,,,,,,,,,,22965,,,
,Willi und die Wunder dieser Welt,,Board,"Jens Peter Schliemann,Michael Antonow",Helmut Krüger,Kosmos,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,22966,,,
,Oh-la-la Liebesgeflüster,,Board,"Franz Josef Scholles,Uschi Scholles,Henri Guttmann",,Aktuell-Spiele-Verlag,2,2,,,,,18,,,,,,,,,,,,,,,,,,,,,22967,,,
,Solo,,Board,,,F.X. Schmid,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,22968,,,
,Mikaya Zahlenkarten,2008,Board,,,noris,,,,,,,3,,,,,,,,,,,,,,,,,,,,,22969,,,
,Zooloretto - Der Eisbär,2007,Board,Michael Schacht,,Abacusspiele,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,22970,,,
,Carcassonne - Die Kultstätte,2008,Board,Klaus-Jürgen Wrede,Doris Matthäus,"Hans im Glück,spielbox",2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,22971,,,
,PiFroG,,Board,Angelo Porazzi,Angelo Porazzi,Angelo Porazzi Games,2,2,,,,,6,,,,,,,,,,,,,,,,,,,,,22972,,,
,Caligula,,Board,Pierluca Zizzi,"Paolo Vallerga,Paolo Meriti",Post Scriptum,2,5,,,,,14,,,,,,,,,,,,,,,,,,,,,22973,,,
,Strada Romana,,Board,Walter Obert,"Seyyed Ghassem Farhany,Paula Simonetti","Ghenos,Games in Italy",2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,22974,,,
,Giro d'Italia,,Board,"Alain Ollier,Christophe Leclercq",T. Rochon,Ghenos,1,10,,,,,14,,,,,,,,,,,,,,,,,,,,,22975,,,
,Woosh!,,Board,Giorgio Vezzini,Angelo Porazzi,World oF Twilights,3,5,,,,,8,,,,,,,,,,,,,,,,,,,,,22976,,,
,Star Taxi,,Board,Giorgio Vezzini,Angelo Porazzi,World oF Twilights,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,22977,,,
,Giro d'Italia Cardgame,,Board,Alain Ollier,T. Rochon,Ghenos,1,6,,,,,14,,,,,,,,,,,,,,,,,,,,,22978,,,
,Shuuro,,Board,Alessio Cavatore,,River Horse,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,22979,,,
,Maus au Chocolat,,Board,"Knut Happel,Christian Fiore",Christian Fiore,Kosmos,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,22980,,,
,Langfinger,,Board,"Knut Happel,Christian Fiore",Claus Stephan,Pegasus Spiele,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,22981,,,
,PsychoPet,,Board,"Knut Happel,Christian Fiore",Christian Fiore,Goldsieber,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,22982,,,
,Tokyo Train,,Board,Walter Obert,Miya Chan,Cocktail Games,4,8,,,,,8,,,,,,,,,,,,,,,,,,,,,22983,,,
,Callisto,,Board,Reiner Knizia,,Piatnik,2,4,,,,,7,,,,,,,,,,,,,,,,,,,,,22984,,,
,Nicht lustig - Labor Chaos,2009,Board,Ivo Dekoning,,Kosmos,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,22986,,,
,Regenbogenland,2008,Board,Reiner Knizia,,Piatnik,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,22987,,,
,Zombies!!! 8: Jailbreak,2009,Board,"Todd Breitenstein,Kerry Breitenstein",,"Twilight Creations, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,22988,,,
,Gesellschaftsspiel Dortmund,,Board,,,Hattrick Werbeagentur GmbH,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,22989,,,
,Karriere,1982,Board,James Cooke Brown,,Parker Brothers,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,22990,,,
,"Schnuffi, wuff!",2009,Board,Anja Wrede,,Edition Siebenschläfer,2,6,,,,,4,,,,,,,,,,,,,,,,,,,,,22991,,,
,Camelot Jr,2008,Board,,,Smart Games,1,1,,,,,4,,,,,,,,,,,,,,,,,,,,,22992,,,
,Larry Lasso,,Board,Liesbeth Bos,,Selecta,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,22993,,,
,Albion,2009,Board,Klaus-Jürgen Wrede,Dennis Lohausen,Amigo,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,22994,,,
,Hedbanz Junior,2009,Board,,,noris,,,,,,,,,,,,,,,,,,,,,,,,,,,,22995,,,
,Colors,2008,Board,"Magdalene Vrijland, Matthew Ha Shaw",,Make A Game Ltd,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,22996,,,
,Assyria,,Board,Emanuele Ornella,Arnaud Demaegd,Ystari Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,22997,,,
,Compitario,2007,Board,,,Beleduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,22998,,,
,Quitt,2000,Board,,,Wünnenberg Verlags-KG,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,22999,,,
,Mit Spielen lernen,2009,Board,Hugo Kastner,,Humboldt Verlag,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,,,
,Calculario,2000,Board,,,Beleduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,23001,,,
,Tobi Tapsig,2009,Board,,,Hasbro,,,,,,,,,,,,,,,,,,,,,,,,,,,,23002,,,
,Macao,,Board,Stefan Feld,"Harald Lieske,Julien Delval","Ravensburger,Alea",2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23003,,,
,Identik,,Board,"Amanda Kohout,William Jacobsen",,Asmodee,3,,,,,,8,,,,,,,,,,,,,,,,,,,,,23004,,,
,Trivial Pursuit Disney Familien Edition,2009,Board,,,Hasbro,,,,,,,,,,,,,,,,,,,,,,,,,,,,23005,,,
,Robotory,,Board,Susumu Kawasaki,,Asmodee,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,23006,,,
,Rubik's 360,,Board,Ernö Rubik,,Jumbo,1,1,,,,,8,,,,,,,,,,,,,,,,,,,,,23007,,,
,Bananagrams,,Board,Rena Nathanson,,Game Factory,1,8,,,,,8,,,,,,,,,,,,,,,,,,,,,23008,,,
,Diego Drachenzahn,,Board,Manfred Ludwig,Peter Braun,Haba,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,23009,,,
,Tumblin-Dice,2004,Board,"Carey Grayson,Randy Nash",Carey Grayson,"Ferti,Eagle-Gryphon Games",2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23010,,,
,MidEvil,2008,Board,"Todd Breitenstein,Kerry Breitenstein",,"Twilight Creations, Inc.",2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,23011,,,
,Shadowrun - Strassenmagie,2009,Board,"Lars Blumenstein,Rob Boyle",,Pegasus Spiele,2,6,,,,,14,,,,,,,,,,,,,,,,,,,,,23012,,,
,Cthulhu - Arkham,2009,Board,,,,2,6,,,,,14,,,,,,,,,,,,,,,,,,,,,23013,,,
,Ratten! Bissige Zeiten,2009,Board,"David Grashoff,Daniel Mayer",,Prometheus Games,2,6,,,,,14,,,,,,,,,,,,,,,,,,,,,23014,,,
,Sitting Ducks Deluxe,2009,Board,Keith Meyers,,Amigo,3,6,,,,,10,,,,,,,,,,,,,,,,,,,,,23015,,,
,Bet your Brain,,Board,Gitte Engel,,iToy Consulting,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23016,,,
,Funkenschlag Fabrikmanager,,Board,Friedemann Friese,Maura Kalusky,2F,2,5,,,,,12,,,,,,,,,,,,,,,,,,,,,23017,,,
,Ubongo 3-D,,Board,Grzegorz Rejchtman,,Kosmos,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,23018,,,
,Magister Navis,,Board,"Carl de Visser,Jarratt Gray",Josh Cappel,Lookout,3,5,,,,,12,,,,,,,,,,,,,,,,,,,,,23019,,,
,Time's Up! Game Geek Erweiterung,,Board,,,Repos Production,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,23020,,,
,Razzo Raketo,,Board,Steffen Bogen,,Selecta,3,6,,,,,5,,,,,,,,,,,,,,,,,,,,,23021,,,
,Savage Worlds - Necropolis 2350,2009,Board,Paul Wade-Williams,,Prometheus Games,2,6,,,,,14,,,,,,,,,,,,,,,,,,,,,23022,,,
,Star Wars - The Clone Wars Monopoly,2009,Board,,,Hasbro,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,23023,,,
,Vor den Toren von Loyang,,Board,Uwe Rosenberg,Klemens Franz,Hall Games,1,4,,,,,10,,,,,,,,,,,,,,,,,,,,,23024,,,
,Vasco da Gama,,Board,Paolo Mori,Mariano Iannelli,What’s Your Game?,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23025,,,
,Spiel des Lebens,2009,Board,Reuben Klamer,,Hasbro,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,23027,,,
,MidEvil II: Castle Chaos,,Board,"Todd Breitenstein,Kerry Breitenstein",,"Twilight Creations, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,23028,,,
,Kroko Golf,2009,Board,,,Hasbro,1,2,,,,,3,,,,,,,,,,,,,,,,,,,,,23029,,,
,Englisch - Quiz,2009,Board,Wolfgang Hamm,,noris,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23030,,,
,Shadowrun - Grundregelwerk,2009,RPG,"Lars Blumenstein,Rob Boyle",,Pegasus Spiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,23031,,,
,El Paso,,Board,Stefan Dorra,Stefan Theurer,Zoch,2,5,,,,,10,,,,,,,,,,,,,,,,,,,,,23032,,,
,San Francisco Cable Car,,Board,Dirk Henn,Michael Menzel,Queen Games,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,23033,,,
,Grammatch - das Trinkduell,2009,Board,Patrick Göb,,Patrick Göb,1,2,,,,,8,,,,,,,,,,,,,,,,,,,,,23034,,,
,Dungeon Lords,,Board,Vlaada Chvatil,,"Heidelberger Spieleverlag,CGE",2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23035,,,
,Jaipur,,Board,Sébastien Pauchon,Alexandre Roche,GameWorks,2,2,,,,,12,,,,,,,,,,,,,,,,,,,,,23036,,,
,Cardcassonne,,Board,"Karl-Heinz Schmiel,Klaus-Jürgen Wrede",,Hans im Glück,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,23037,,,
,Dominion – Seaside,,Board,Donald X. Vaccarino,,Hans im Glück,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,23038,,,
,Havanna,,Board,Reinhard Staupe,Michael Menzel,eggertspiele,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,23039,,,
,Atlantis - Variante Schiffe,,Board,"Leo Colovini,Ferdinand de Cassan",Michael Menzel,Amigo,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,23040,,,
,A la carte,,Board,Karl-Heinz Schmiel,"Christof Tisch,Jochen Eeuwyk","Moskito Spiele,Heidelberger Spieleverlag",2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,23041,,,
,Igel Ärgern + Tante Tarantel,110,Board,"Doris Matthäus,Frank Nestel",,Spiele von Doris & Frank,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,23042,,,
,Wilde Wikinger machen fette Beute,,Board,Wolfgang Dirscherl,,Haba,2,5,,,,,7,,,,,,,,,,,,,,,,,,,,,23043,,,
,Soul Hunters,,Board,Ville Hankipohja,,Tuonela Productions,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,23044,,,
,Colonia,,Board,Dirk Henn,"Claus Stephan,Marko Fiedler",Queen Games,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,23045,,,
,Pizza Paletti,,Board,Udo Schotten,,Goldsieber,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23046,,,
,Filipino Fruit Market,,Board,Peer Sylvester,,Bambus Spieleverlag,3,5,,,,,9,,,,,,,,,,,,,,,,,,,,,23047,,,
,Egizia,,Board,"Acchittocca,Stefano Luperto,Flaminia Brasini,Virginio Gigli,Antonio Tinto",Franz Vohwinkel,Hans im Glück,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23048,,,
,Die Tore der Welt,,Board,"Michael Rieneck,Stefan Stadler",Michael Menzel,Kosmos,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23049,,,
,Dito,,Board,,,University Games,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,23050,,,
,Klimapoker,,Board,Andrea Meyer,,BeWitched Spiele,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23051,,,
,Think Kids - Memo-Krimi,2009,Board,Max J. Kobbert,,Ravensburger,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,23052,,,
,Doktor Bibber,2008,Board,,,Hasbro,1,6,,,,,6,,,,,,,,,,,,,,,,,,,,,23053,,,
,Think Kids - Alles gemerkt?,2009,Board,Reiner Knizia,,Ravensburger,2,5,,,,,7,,,,,,,,,,,,,,,,,,,,,23054,,,
,Die Werft,,Board,Vladimir Suchy,Filip Murmak,"Heidelberger Spieleverlag,CGE",2,4,,,,,11,,,,,,,,,,,,,,,,,,,,,23055,,,
,Mein Name ist Elch,,Board,Vladimír Chvátil,Tomas Kucerovsky,"Heidelberger Spieleverlag,CGE",3,6,,,,,9,,,,,,,,,,,,,,,,,,,,,23056,,,
,Wo war’s?,,Board,Roberto Fraga,Michael Menzel,Ravensburger,1,5,,,,,7,,,,,,,,,,,,,,,,,,,,,23057,,,
,Seidenstraße,,Board,"Hanno Kuhn,Wilfried Kuhn",Sabine Weiss,DDD,2,5,,,,,12,,,,,,,,,,,,,,,,,,,,,23058,,,
,nmbrs!,,Board,Korneel Joppe,,A&KJ,2,8,,,,,7,,,,,,,,,,,,,,,,,,,,,23059,,,
,Im Wandel der Zeiten – Das Würfelspiel – Bronzezeit,,Board,Matt Leacock,"Claus Stephan,Hans-Georg Schneider,Marko Fiedler",Pegasus Spiele,1,4,,,,,8,,,,,,,,,,,,,,,,,,,,,23060,,,
,"Elefant, Tiger & Co",,Board,,,ASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,23061,,,
,Valdora - extra,2009,Board,Michael Schacht,,Abacusspiele,2,5,,,,,10,,,,,,,,,,,,,,,,,,,,,23062,,,
,Ystari Box,2009,Board,,,"Ystari Games,Huch!",,,,,,,,,,,,,,,,,,,,,,,,,,,,23063,,,
,Uups! Sag's nicht!,2009,Board,,,Piatnik,4,12,,,,,8,,,,,,,,,,,,,,,,,,,,,23064,,,
,Adaptoid,2008,Board,Nestor Romeral Andres,,Nestorgames,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,23065,,,
,Expedition In Die Geheime Welt Der Drachen,2007,Board,,,,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,23067,,,
,Farben Fische,,Board,"Manfred Reindl,Harald Mini",Christian Fiore,Goldsieber,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23068,,,
,Flusspferde & Krokodile,2008,Board,Nestor Romeral Andres,,Nestorgames,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,23069,,,
,Gauss,2009,Board,Susumu Kawasaki,,Kawasaki Factory,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,23070,,,
,Geozoo,1986,Board,Gilbert Levy,,Schmidt,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,23071,,,
,Hexellation,2009,Board,Nestor Romeral Andres,,Nestorgames,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,23072,,,
,Kleine Magier,,Board,"Alix-Kis Bouguerra,Christine Basler",Antje Flad,Haba,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,23073,,,
,Muh & Mäh,,Board,Thomas Liesching,Sabine Kraushaar,Haba,2,4,,,,,3,,,,,,,,,,,,,,,,,,,,,23074,,,
,Paranoia - Troubleshooters,2009,Board,Allen Varney,,Mongoose Publishing,2,6,,,,,15,,,,,,,,,,,,,,,,,,,,,23075,,,
,Schatzkisten stapeln,2008,Board,Michael Rüttinger,,noris,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23076,,,
,Volldampf voraus!,,Board,Thilo Hutzler,Peter Braun,Haba,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,23077,,,
,Mucks Mäuschen Still,,Board,Reinhard Staupe,Andreas von Frajer,Haba,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,23078,,,
,Arena - Revolte in Rom II,,Board,Stefan Feld,Michael Menzel,Queen Games,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,23079,,,
,Granada,,Board,Dirk Henn,Jo Hartwig,Queen Games,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,23080,,,
,Nelly,,Board,"Andreas Frei,Ueli Frei,Lukas Frei",,Queen Games,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23081,,,
,Martinique,,Board,Emanuele Ornella,"Arnaud Demaegd,Stefano Susini","Huch!,QWG Games",2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,23082,,,
,Carson City,,Board,Xavier Georges,Alexandre Roche,"Eagle Games,Huch!,QWG Games",2,5,,,,,13,,,,,,,,,,,,,,,,,,,,,23083,,,
,Cir*Kis,,Board,Philip Orbanes,,Winning Moves,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,23085,,,
,Darwinci,,Board,Martin Schlegel,Martin Jaskulla,"Heidelberger Spieleverlag,LudoArt",3,5,,,,,9,,,,,,,,,,,,,,,,,,,,,23086,,,
,Imperial 2030,,Board,Mac Gerdts,Alexander Jung,PD Verlag,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,23087,,,
,Vampire der Nacht,,Board,"Jens Peter Schliemann,Kirsten Becker",Rolf Vogt,Drei Magier,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23088,,,
,Campanile,,Board,"Hanno Kuhn,Wilfried Kuhn",Katharina Kubisch,DDD,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,23089,,,
,Machtspiele,,Board,Maximilian „Bauldric“ Thiel,"Maura Kalusky,Fréderic Bertrand",eggertspiele,3,5,,,,,12,,,,,,,,,,,,,,,,,,,,,23090,,,
,Magische 13,2000,Board,,,Beleduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,23091,,,
,Schatz der Mumie,,Board,Marco Teubner,,Haba,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,23092,,,
,Yengo,2009,Board,Inon Kohn,,Steffen-Spiele,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,23093,,,
,Activity Original,1994,Board,Catty Führer,,Piatnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,23094,,,
,Startspieler,2009,Board,Ted Alspach,,BeWitched Spiele,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,23095,,,
,Donna Leon - Erweiterung,2009,Board,Leo Colovini,,Spielen in Österreich,,,,,,,,,,,,,,,,,,,,,,,,,,,,23096,,,
,Tictactactic,,Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23097,,,
,Hansa Teutonica,,Board,Andreas Steding,,argentum verlag,2,5,,,,,12,,,,,,,,,,,,,,,,,,,,,23098,,,
,Maus voraus,2009,Board,,,Goliath,,,,,,,,,,,,,,,,,,,,,,,,,,,,23099,,,
,Reich des Roten Mondes,2009,"RPG,Source",Stefan Küppers,,Ulisses Spiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,23100,,,
,Wahl der Waffen,2009,"RPG,Source","Christian Hötting,Alex Spohr,Tilo Hörter,Tilmann Hakenberg",,Ulisses Spiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,23101,,,
,Avalam,,Board,Philippe Deweys,,Art Of Games,2,2,,,,,7,,,,,,,,,,,,,,,,,,,,,23102,,,
,Pferdetraum,,Board,,,Schmidt,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,23103,,,
,Chez Guevara,,Board,Steve Jackson (US),,Pegasus Spiele,2,5,,,,,12,,,,,,,,,,,,,,,,,,,,,23104,,,
,Einfach Klasse in Deutsch,,Board,Anja Wrede,,Kosmos,1,4,,,,,6,,,,,,,,,,,,,,,,,,,,,23105,,,
,Gedächtnistraining,2009,Board,Christiane Stenger,,moses.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,23106,,,
,Lübeck,,Board,Reiner Stockhausen,,dlp games,3,5,,,,,8,,,,,,,,,,,,,,,,,,,,,23107,,,
,Traders Of Carthage,,Board,Susumu Kawasaki,Peter Gifford,Z-Man Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,23108,,,
,Klaus die Maus entdeckt das Jahr,,Board,"Gunter Baars,Klaus Zoch","Renate Mörtl,Irene Wranitschke",Huch!,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,23109,,,
,Pandemie – Auf Messers Schneide,,Board,"Matt Leacock,Tom Lehmann","Tom Thiel,Régis Moulon",Pegasus Spiele,2,5,,,,,10,,,,,,,,,,,,,,,,,,,,,23110,,,
,Beer & Pretzels,,Board,Ted Alspach,,bézier games,2,5,,,,,6,,,,,,,,,,,,,,,,,,,,,23111,,,
,Die drei ??? Adventskalender,2009,Board,,,Kosmos,1,1,,,,,8,,,,,,,,,,,,,,,,,,,,,23112,,,
,Ab auf die Wippe!,,Board,Anja Dreier-Brückner,,Die Spiegelburg,2,2,,,,,3,,,,,,,,,,,,,,,,,,,,,23115,,,
,Undercover in Europa,,Board,Claude Weber,,Huch!,3,6,,,,,10,,,,,,,,,,,,,,,,,,,,,23116,,,
,Risk – Star Wars – Clone Wars Edition,2005,Board,"R.Daviau,D.Sanfilippo",,Hasbro,,,,,,,,,,,,,,,,,,,,,,,,,,,,23117,,,
,Huhn oder Ei?,,Board,Ariel Laden,,Tactic,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,23118,,,
,We Will Rock You,,Board,Gabriel Ecoutin,Olivier Fagnere,Cocktail Games,4,12,,,,,10,,,,,,,,,,,,,,,,,,,,,23119,,,
,Warlord - Saga of the Storm,2009,Board,,,Phoenix Interactive,2,,,,,,10,,,,,,,,,,,,,,,,,,,,,23120,,,
,Flottenmanöver,2009,Board,,,Hasbro,2,,,,,,7,,,,,,,,,,,,,,,,,,,,,23121,,,
,About Time – Das Zeit-Spiel,,Board,"Anton Kammerl,Michele Rosaus,Joe Gill,Iain McGill,Matt Gloud",,Arkaden Verlag GmbH,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,23122,,,
,Regenbogenschlange - Jubiläumsedition,2009,Board,Brigitte Pokornik,,Amigo,2,5,,,,,4,,,,,,,,,,,,,,,,,,,,,23123,,,
,Keine Panik! Junior,2008,Board,David Mair,,Piatnik,2,8,,,,,6,,,,,,,,,,,,,,,,,,,,,23124,,,
