bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Mighty Warriors,,,"Games Workshop,게임 워크숍,ゲームズワークショップ",,"Games Workshop,게임 워크숍,ゲームズワークショップ",2,,,,,,8,,,,,,,,,,,,,,,,,,,,Mighty_Warriors,,,Q6844221,Mighty_Warriors
,Mikado (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikado_(game),,,Q1333813,Mikado_(game)
,Milk caps (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk_caps_(game),,,Q696775,Milk_caps_(game)
,Mille (card game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Mille_(card_game),,,Q6858689,Mille_(card_game)
,Mille Bornes,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mille_Bornes,,,Q17263,Mille_Bornes
,Millennium 3D Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Millennium_3D_Chess,,,,Millennium_3D_Chess
,Millionaire (video game),,,,,Incentive Software,,,,,,,,,,,,,,,,,,,,,,,,,,,Millionaire_(video_game),,,Q6859828,Millionaire_(video_game)
,Milton (game),,,,,Milton Bradley Company,1,,,,,,4,,,,,,,,,,,,,,,,,,,,Milton_(game),,,Q6860954,Milton_(game)
,Minchiate,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Minchiate,,,Q1936271,Minchiate
,Mind's Eye Theatre,,,Mark Rein·Hagen,,"White Wolf, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,Mind's_Eye_Theatre,,,Q617505,Mind's_Eye_Theatre
,Mind Sports Olympiad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mind_Sports_Olympiad,,,Q14489467,Mind_Sports_Olympiad
,Mind map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mind_map,,,Q192833,Mind_map
,Mind sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mind_sport,,,Q1188693,Mind_sport
,Mindball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mindball,,,Q959346,Mindball
,Mindjammer - The Roleplaying Game,,,,,Cubicle 7,,,,,,,,,,,,,,,,,,,,,,,,,,,Mindjammer_-_The_Roleplaying_Game,,,Q77271931,Mindjammer_-_The_Roleplaying_Game
1920,Mine a Million,,,,,Waddingtons,2,,,,,,,,,,,,,,,,,,,,,,,,,,Mine_a_Million,,,Q6864103,Mine_a_Million
,Ming Mang (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ming_Mang_(game),,,Q10522551,Ming_Mang_(game)
,Miniature conversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miniature_conversion,,,Q6865156,Miniature_conversion
,Miniature figure (gaming),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miniature_figure_(gaming),,,,Miniature_figure_(gaming)
,Miniature wargaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miniature_wargaming,,,Q532716,Miniature_wargaming
,Miniconomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miniconomy,,,Q2290192,Miniconomy
,Minion Hunter,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Minion_Hunter,,,Q6865656,Minion_Hunter
,Mirage (Magic: The Gathering),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirage_(Magic:_The_Gathering),,,Q2180894,Mirage_(Magic:_The_Gathering)
,Mirrodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mirrodin,,,Q22815127,Mirrodin
,Miskatonic U. Graduate Kit,,,"Sandy Petersen,Lynn Willis,ساندي بيترسن,サンディ・ピーターセン,桑迪·皮特森",,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,Miskatonic_U._Graduate_Kit,,,Q85785835,Miskatonic_U._Graduate_Kit
,Miss Milligan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miss_Milligan,,,Q6877064,Miss_Milligan
,Mississippi Queen (board game),,,,,"Rio Grande Games,리오 그란데 게임즈",3,,,,,,10,,,,,,,,,,,,,,,,,,,,Mississippi_Queen_(board_game),,,Q972726,Mississippi_Queen_(board_game)
,Misère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misère,,,Q5474801,Misère
,Miwin's dice,1994,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,Miwin's_dice,19790,,Q6883764,Miwin's_dice
,Mixmath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixmath,,,Q4284729,Mixmath
,Mizerka (card game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mizerka_(card_game),,,Q17098816,Mizerka_(card_game)
,Mlynek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mlynek,,,,Mlynek
,Mobility (video game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobility_(video_game),,,Q6887292,Mobility_(video_game)
,Modern Art (game),,,"Reiner Knizia,라이너 크니치아,ライナー・クニツィア",,"Hans im Glück,Mayfair Games,Hans im Glück Verlag,Hans im Glück (Restaurantkette),Hans im Glück (catena di ristoranti)",3,,,,,,10,,,,,,,,,,,,,,,,,,,,Modern_Art_(game),,,Q1628689,Modern_Art_(game)
,Modern Masters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern_Masters,,,Q6888771,Modern_Masters
,Modern chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern_chess,,,Q6888949,Modern_chess
25017,Mojo (board game),,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Mojo_(board_game),,,Q6895102,Mojo_(board_game)
,Mokolé,1999,,,,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,Mokolé,,,Q110652680,Mokolé
,Mombasa (board game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Mombasa_(board_game),,,Q36992159,Mombasa_(board_game)
,Monastyr,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monastyr,,,Q6898427,Monastyr
,Monopoly: The Card Game,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,Monopoly:_The_Card_Game,,,Q6901881,Monopoly:_The_Card_Game
,Monopoly: The Mega Edition,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Monopoly:_The_Mega_Edition,,,Q6901882,Monopoly:_The_Mega_Edition
,Monopoly (game),,,"Lizzie Magie,Charles Darrow,Elizabeth Magie,Elizabeth Magie Phillips,Elizabeth J. Magie Phillips,Мэги, Элизабет,莉茲·瑪姬,Елізабет Мегі,تشارلز دارو,Дэрроу, Чарльз,查爾斯·達洛",,"Funskool,Parker Brothers,Hasbro,Waddingtons,Parker (éditeur),파커 브라더스,パーカー・ブラザーズ,هاسبرو,해즈브로,ハズブロ,孩之寶",2,,,,,,8,,,,,,,,,,,,,,,,,,,,Monopoly_(game),,,Q17243,Monopoly_(game)
,Monopoly City,,,,,"Parker Brothers,Hasbro,Parker (éditeur),파커 브라더스,パーカー・ブラザーズ,هاسبرو,해즈브로,ハズブロ,孩之寶",2,,,,,,,,,,,,,,,,,,,,,,,,,,Monopoly_City,,,Q6901886,Monopoly_City
,Monopoly Deal,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,Monopoly_Deal,,,Q10934965,Monopoly_Deal
,Monopoly Junior,,,,,"Parker Brothers,Waddingtons,Parker (éditeur),파커 브라더스,パーカー・ブラザーズ",2,,,,,,5,,,,,,,,,,,,,,,,,,,,Monopoly_Junior,,,Q6901890,Monopoly_Junior
,Monopoly Tycoon,,,,,Infogrames,,,,,,,,,,,,,,,,,,,,,,,,,,,Monopoly_Tycoon,,,Q1787009,Monopoly_Tycoon
,Monopoly video games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monopoly_video_games,,,,Monopoly_video_games
,Monster Coliseum,1985,,"Sandy Petersen,Steve Perrin,ساندي بيترسن,サンディ・ピーターセン,桑迪·皮特森,ستيف بيرين (مصمم لعب تقمص أدوار),Перрин, Стивен",,"Mongoose Publishing,Avalon Hill,アバロンヒル",,,,,,,,,,,,,,,,,,,,,,,,,,,Monster_Coliseum,,,Q104901787,Monster_Coliseum
,Monster Collection,,,"Group SNE,グループSNE",,"Fujimi Shobo,Bushiroad,فوجيمي شوبو,Fudžimi Šobó,Fujimi Shobō,후지미 쇼보,富士見書房,بوشيرود,ブシロード,부시로드,武士道 (公司)",2,,,,,,,,,,,,,,,,,,,,,,,,,,Monster_Collection,,,Q1945301,Monster_Collection
,Monster Hunter Hunting Card,,,,,"Capcom,كابكوم,캡콤,カプコン,卡普空",,,,,,,,,,,,,,,,,,,,,,,,,,,Monster_Hunter_Hunting_Card,,,Q6902731,Monster_Hunter_Hunting_Card
,Monster Island (play-by-mail game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster_Island_(play-by-mail_game),,,Q96393800,Monster_Island_(play-by-mail_game)
,Monster Magic,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Monster_Magic,,,Q55623655,Monster_Magic
,Monsterhearts,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monsterhearts,,,Q17154019,Monsterhearts
,Monsterpocalypse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monsterpocalypse,,,Q6902870,Monsterpocalypse
,Monsters Menace America,2005,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Monsters_Menace_America,,,Q6902891,Monsters_Menace_America
,Monsters and Other Childish Things,,,,,Arc Dream Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,Monsters_and_Other_Childish_Things,,,Q6902895,Monsters_and_Other_Childish_Things
,Monsters of the Midway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monsters_of_the_Midway,,,Q15646290,Monsters_of_the_Midway
,Monstrous Compendium,1989,,,,"TSR, Inc.,Wizards of the Coast,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司),ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",,,,,,,,,,,,,,,,,,,,,,,,,,,Monstrous_Compendium,,,Q15975223,Monstrous_Compendium
,Monte Bank,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Monte_Bank,,,Q1945730,Monte_Bank
,Monte Carlo (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monte_Carlo_(solitaire),,,Q104840634,Monte_Carlo_(solitaire)
,Montopia,,,,,"Zynga,زينغا,ジンガ,징가",,,,,,,,,,,,,,,,,,,,,,,,,,,Montopia,,,Q6906130,Montopia
,Monty Python and the Holy Grail Collectible Card Game,,,,,Kenzer & Company,2,,,,,,,,,,,,,,,,,,,,,,,,,,Monty_Python_and_the_Holy_Grail_Collectible_Card_Game,,,Q60787588,Monty_Python_and_the_Holy_Grail_Collectible_Card_Game
,Moojub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moojub,,,Q6907296,Moojub
,Moon Tycoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moon_Tycoon,,,Q3282732,Moon_Tycoon
,Morabaraba,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Morabaraba,,,Q3643897,Morabaraba
,Mordheim,,,,,"Games Workshop,게임 워크숍,ゲームズワークショップ",2,,,,,,,,,,,,,,,,,,,,,,,,,,Mordheim,,,Q591813,Mordheim
,Morra (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morra_(game),,,Q574696,Morra_(game)
9274,Mortal Kombat Kard Game,,,,,BradyGames,2,,,,,,,,,,,,,,,,,,,,,,,,,,Mortal_Kombat_Kard_Game,,,Q6914392,Mortal_Kombat_Kard_Game
,Mortal Kombat vs. DC Universe,,,,,"Midway Games,ميدواي للألعاب,ミッドウェイゲームズ,미드웨이 게임스,NetherRealm Studios,Midway",,,,,,,,,,,,,,,,,,,,,,,,,,,Mortal_Kombat_vs._DC_Universe,,,Q631367,Mortal_Kombat_vs._DC_Universe
,Morton's List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morton's_List,,,Q6914790,Morton's_List
,Mosby's Raiders (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mosby's_Raiders_(game),,,Q6915374,Mosby's_Raiders_(game)
,Most-wanted Iraqi playing cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most-wanted_Iraqi_playing_cards,,,Q1123232,Most-wanted_Iraqi_playing_cards
,Motocross (video game),,,,,"Mattel,ماتيل,マテル,마텔,美泰兒",,,,,,,,,,,,,,,,,,,,,,,,,,,Motocross_(video_game),,,Q6917989,Motocross_(video_game)
,Mount Olympus (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mount_Olympus_(solitaire),,,Q6922585,Mount_Olympus_(solitaire)
,Mouse Guard Roleplaying Game,2008,,"David Petersen (comics),ديفيد بيترسن,David Petersen (auteur)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mouse_Guard_Roleplaying_Game,,,Q17142058,Mouse_Guard_Roleplaying_Game
,Mouse Trap (board game),1963,,,,"Hasbro,هاسبرو,해즈브로,ハズブロ,孩之寶",2,,,,,,6,,,,,,,,,,,,,,,,,,,,Mouse_Trap_(board_game),,,Q6926039,Mouse_Trap_(board_game)
,Mouse Trap (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mouse_Trap_(game),,,,Mouse_Trap_(game)
6001,Mozaic,,,,,"List of game manufacturers,Liste d'éditeurs de jeux de rôle",2,,,,,,8,,,,,,,,,,,,,,,,,,,,Mozaic,,,Q6927804,Mozaic
,Mr. Bucket,,,,,"Pressman Toy Corporation,Milton Bradley Company",1,,,,,,4,,,,,,,,,,,,,,,,,,,,Mr._Bucket,,,Q10332930,Mr._Bucket
,Mrs. Mop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrs._Mop,,,Q17116263,Mrs._Mop
,Ms. Pac-Man,,,,,"Midway Games,ميدواي للألعاب,ミッドウェイゲームズ,미드웨이 게임스,NetherRealm Studios,Midway",,,,,,,,,,,,,,,,,,,,,,,,,,,Ms._Pac-Man,,,Q2141683,Ms._Pac-Man
,Multiverser,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multiverser,,,Q6935153,Multiverser
,Mummy: The Curse,,,CA Suleiman,,Onyx Path Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,Mummy:_The_Curse,,,Q16273397,Mummy:_The_Curse
,Mummy: The Resurrection,,,"Conrad Hubbard,Stewart Wieck,Jess Heinig,Justin Achilli,Graeme Davis (game designer),Ken Cliffe,Stephan Wieck,غرايم ديفيس",,"White Wolf, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,Mummy:_The_Resurrection,,,Q1632271,Mummy:_The_Resurrection
1927,Munchkin (card game),,,,,,3,,,,,,12,,,,,,,,,,,,,,,,,,,,Munchkin_(card_game),,,Q729935,Munchkin_(card_game)
,Murderworld!,,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Murderworld!,,,Q24207050,Murderworld!
,Murphy's World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murphy's_World,,,Q3320506,Murphy's_World
,Mus (card game),,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Mus_(card_game),,,Q976100,Mus_(card_game)
,Musical chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musical_chairs,,,Q656850,Musical_chairs
,Musta Maija,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,Musta_Maija,,,Q6943189,Musta_Maija
,Mutant (role-playing game),1984,,,,Target Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Mutant_(role-playing_game),,,Q10590826,Mutant_(role-playing_game)
,Mutant (role-playing game 1984),1984,,,,Target Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Mutant_(role-playing_game_1984),,,Q10590827,Mutant_(role-playing_game_1984)
,Mutant Chronicles,,,,,Target Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Mutant_Chronicles,,,Q1042331,Mutant_Chronicles
,Mutant Future,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mutant_Future,,,Q6943678,Mutant_Future
109969,Mutant Meeples,,,Ted Alspach,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Mutant_Meeples,,,Q25104821,Mutant_Meeples
,Mutants & Masterminds,2002,,Stephen Kenson,,Green Ronin Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,Mutants_&_Masterminds,,,Q502527,Mutants_&_Masterminds
,Mutating Mutants,,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Mutating_Mutants,,,Q24207061,Mutating_Mutants
,My Life with Master,2003,,Paul Czege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,My_Life_with_Master,,,Q1961883,My_Life_with_Master
,My Little Pony Collectible Card Game,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,My_Little_Pony_Collectible_Card_Game,,,Q18152837,My_Little_Pony_Collectible_Card_Game
,Myrskyn aika,,,Mike Pohjola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myrskyn_aika,,,Q11883694,Myrskyn_aika
,Mystara,1981,,"Ann Dupuis,David Cook (game designer),Frank Mentzer,Bruce Heard,Tom Moldvay,Lawrence Schick,Aaron Allston,David Cook (autore di giochi),David Cook (concepteur de jeux),デイヴィッド・クック,David Cook (designer de jogos),フランク・メンツァー,بروس هيرد,トム・モルドヴェイ",,"TSR, Inc.,Wizards of the Coast,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司),ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",,,,,,,,,,,,,,,,,,,,,,,,,,,Mystara,,,Q2755273,Mystara
,Mysterium (board game),,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Mysterium_(board_game),,,Q28451575,Mysterium_(board_game)
,Mystery Date (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Mystery_Date_(game),,,Q6948825,Mystery_Date_(game)
,Mystery Mansion (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mystery_Mansion_(board_game),,,Q6948856,Mystery_Mansion_(board_game)
,Mystery of the Abbey,,,"Bruno Faidutti,브뤼노 페뒤티,布魯諾·法伊杜蒂",,Days of Wonder,3,,,,,,8,,,,,,,,,,,,,,,,,,,,Mystery_of_the_Abbey,,,Q3331785,Mystery_of_the_Abbey
,Mystic Ark,,,,,"Enix,إنكس,Enix (Unternehmen),Enix (empresa),Enix (entreprise),エニックス,에닉스,Enix Corporation,艾尼克斯",,,,,,,,,,,,,,,,,,,,,,,,,,,Mystic_Ark,,,Q6948921,Mystic_Ark
,Mythgardia,,,"Robert J. Harris (writer),Robert J. Harris",,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,Mythgardia,,,Q6949145,Mythgardia
1800,Mythos (card game),,,Charlie Krank,,"Chaosium,ケイオシアム,混沌元素",2,,,,,,10,,,,,,,,,,,,,,,,,,,,Mythos_(card_game),,,Q16387234,Mythos_(card_game)
,Myths and Legends,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,Myths_and_Legends,,,Q54834061,Myths_and_Legends
,Mū tōrere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mū_tōrere,,,Q1343187,Mū_tōrere
,N-back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-back,,,Q306942,N-back
,NASCAR Race Day,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,,NASCAR_Race_Day,,,Q6952486,NASCAR_Race_Day
,NBA Showdown,,,,,"Wizards of the Coast,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",2,,,,,,8,,,,,,,,,,,,,,,,,,,,NBA_Showdown,,,Q6952690,NBA_Showdown
,NFL Showdown,,,,,"Wizards of the Coast,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",2,,,,,,8,,,,,,,,,,,,,,,,,,,,NFL_Showdown,,,Q6953751,NFL_Showdown
,NHK Cup (shogi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHK_Cup_(shogi),,,Q11235354,NHK_Cup_(shogi)
,N scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N_scale,,,Q1755600,N_scale
,"Nanay, tatay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nanay,_tatay",,,Q104873221,"Nanay,_tatay"
,Napoleon's Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Napoleon's_Square,,,Q6964998,Napoleon's_Square
,Napoleon (card game),,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,Napoleon_(card_game),,,Q1077653,Napoleon_(card_game)
,Napoleon (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Napoleon_(game),,,,Napoleon_(game)
,Napoleon in Europe (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Napoleon_in_Europe_(game),,,Q6965067,Napoleon_in_Europe_(game)
,Nard (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Nard_(game),,,Q2027997,Nard_(game)
,Narro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narro,,,Q1965399,Narro
10819,Navia Dratp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navia_Dratp,,,Q1972339,Navia_Dratp
,Nazgûl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nazgûl,,,Q308661,Nazgûl
,Nazi board games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nazi_board_games,,,Q6983400,Nazi_board_games
,Near and Far,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Near_and_Far,,,Q48988124,Near_and_Far
,Necromunda,1995,,"Rick Priestley,Andy Chambers,Jervis Johnson,Пристли, Рик,أندي شامبرز,安迪·钱伯斯",,"Games Workshop,게임 워크숍,ゲームズワークショップ",2,,,,,,12,,,,,,,,,,,,,,,,,,,,Necromunda,,,Q1973302,Necromunda
,Necropolis: Atlanta,1994,,,,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,Necropolis:_Atlanta,,,Q108377446,Necropolis:_Atlanta
167355,Nemesis (board game),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Nemesis_(board_game),,,Q113331477,Nemesis_(board_game)
,Neopets Trading Card Game,,,"Mike Elliott (game designer),Andrew Finch,Skaff Elias",,"Wizards of the Coast,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",2,,,,,,,,,,,,,,,,,,,,,,,,,,Neopets_Trading_Card_Game,,,Q16163425,Neopets_Trading_Card_Game
,Nephilim (role-playing game),,,"Greg Stafford,غريغ ستافورد,グレッグ・スタフォード",,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,Nephilim_(role-playing_game),,,Q3338278,Nephilim_(role-playing_game)
,Nertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nertz,,,,Nertz
,Nestor (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nestor_(solitaire),,,Q17093638,Nestor_(solitaire)
,NetHack,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NetHack,,,Q856904,NetHack
,Netrunner,,,"Richard Garfield,리처드 가필드,リチャード・ガーフィールド,Гарфилд, Ричард,李察·加菲",,"Wizards of the Coast,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",2,,,,,,9,,,,,,,,,,,,,,,,,,,,Netrunner,,,Q3338539,Netrunner
,Network (video game),,,,,Edu-Ware,,,,,,,,,,,,,,,,,,,,,,,,,,,Network_(video_game),,,Q7000706,Network_(video_game)
,Neuroshima,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neuroshima,,,Q11206798,Neuroshima
,Neuroshima Hex!,2005,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Neuroshima_Hex!,,,Q3338697,Neuroshima_Hex!
,Neutron (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutron_(game),,,Q3100090,Neutron_(game)
,Neverwinter Nights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neverwinter_Nights,,,Q7004498,Neverwinter_Nights
,Neverwinter Nights 2,,,J.E. Sawyer,,"Atari Interactive,أتاري إس إيه,Atari SA,아타리 SA,Atari (francuskie przedsiębiorstwo)",,,,,,,,,,,,,,,,,,,,,,,,,,,Neverwinter_Nights_2,,,Q629577,Neverwinter_Nights_2
,"New York, New York (supplement)",,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,"New_York,_New_York_(supplement)",,,Q25203419,"New_York,_New_York_(supplement)"
,Nexus: The Infinite City,1994,,Jose Garcia (game designer),,Daedalus Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexus:_The_Infinite_City,,,Q7021264,Nexus:_The_Infinite_City
,Nexus Ops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexus_Ops,,,Q7021306,Nexus_Ops
,Niagara (board game),,,,,"Rio Grande Games,Zoch Verlag,리오 그란데 게임즈,Zoch",3,,,,,,8,,,,,,,,,,,,,,,,,,,,Niagara_(board_game),,,Q570292,Niagara_(board_game)
,Night Moves (adventure),,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Night_Moves_(adventure),,,Q25214319,Night_Moves_(adventure)
,Night Stalker (video game),,,,,"Mattel,ماتيل,マテル,마텔,美泰兒",,,,,,,,,,,,,,,,,,,,,,,,,,,Night_Stalker_(video_game),,,Q6042891,Night_Stalker_(video_game)
,Night Wizard!,2002,,,,"Enterbrain,엔터브레인,エンターブレイン",,,,,,,,,,,,,,,,,,,,,,,,,,,Night_Wizard!,,,Q1143991,Night_Wizard!
,Night of the Ninja (role-playing game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night_of_the_Ninja_(role-playing_game),,,Q25214290,Night_of_the_Ninja_(role-playing_game)
,Nightbane,1995,,"Kevin Siembieda,C. J. Carella",,"Palladium Books,باليديام بوكس",,,,,,,,,,,,,,,,,,,,,,,,,,,Nightbane,,,Q3341410,Nightbane
,Nightlife (role-playing game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nightlife_(role-playing_game),,,Q17152878,Nightlife_(role-playing_game)
,Nightmare (Atmosfear series),1991,,,,"J. W. Spear & Sons,J. W. Spear & Söhne,Spear (entreprise)",2,,,,,,12,,,,,,,,,,,,,,,,,,,,Nightmare_(Atmosfear_series),,,Q7033884,Nightmare_(Atmosfear_series)
,Nightmare in Norway,,,Marcus L. Rowland,,"Games Workshop,게임 워크숍,ゲームズワークショップ",,,,,,,,,,,,,,,,,,,,,,,,,,,Nightmare_in_Norway,,,Q104854301,Nightmare_in_Norway
,Nightmares of Futures Past,,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Nightmares_of_Futures_Past,,,Q24207064,Nightmares_of_Futures_Past
,Nim,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Nim,,,Q724409,Nim
,Nine Holes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nine_Holes,,,Q7038317,Nine_Holes
